user_id,datetime,lesson_id,day_completion_percentage,overall_completion_percentage
user_320,9/9/2022 11:50:38,lesson_0231,100.0,100.0
user_320,9/9/2022 12:32:48,lesson_0794,50.0,100.0
user_320,9/9/2022 14:21:39,lesson_0125,100.0,100.0
user_320,9/9/2022 14:32:43,lesson_0262,100.0,100.0
user_320,9/9/2022 14:40:55,lesson_0620,100.0,100.0
user_320,9/9/2022 16:38:22,lesson_0224,100.0,100.0
user_320,9/9/2022 16:39:16,lesson_0216,100.0,100.0
user_320,9/9/2022 16:39:16,lesson_0238,100.0,100.0
user_320,9/9/2022 16:39:30,lesson_0070,5.0,5.0
user_320,9/9/2022 17:40:28,lesson_0090,100.0,100.0
user_320,9/9/2022 17:45:32,lesson_0193,100.0,100.0
user_320,9/9/2022 22:16:29,lesson_0089,100.0,100.0
user_320,9/9/2022 22:17:54,lesson_0835,100.0,100.0
user_320,9/11/2022 14:24:25,lesson_0033,100.0,100.0
user_320,9/11/2022 14:37:09,lesson_0070,95.0,100.0
user_320,9/11/2022 14:40:38,lesson_0139,100.0,100.0
user_320,9/11/2022 17:35:45,lesson_0902,100.0,100.0
user_320,9/11/2022 19:34:49,lesson_0045,100.0,100.0
user_320,9/11/2022 20:45:08,lesson_0239,100.0,100.0
user_320,9/11/2022 21:09:00,lesson_0082,100.0,100.0
user_320,9/11/2022 21:56:39,lesson_0196,100.0,100.0
user_320,9/13/2022 19:50:40,lesson_0068,100.0,100.0
user_320,9/13/2022 20:36:58,lesson_0824,100.0,100.0
user_320,9/13/2022 20:38:13,lesson_0192,100.0,100.0
user_320,9/13/2022 20:43:20,lesson_0200,100.0,100.0
user_320,9/13/2022 21:40:16,lesson_0112,100.0,100.0
user_320,9/13/2022 22:00:54,lesson_0895,100.0,100.0
user_320,9/13/2022 22:02:12,lesson_0226,100.0,100.0
user_320,9/13/2022 22:10:28,lesson_0254,100.0,100.0
user_320,9/14/2022 18:55:25,lesson_0117,100.0,100.0
user_320,9/14/2022 18:59:06,lesson_0194,100.0,100.0
user_320,9/14/2022 20:13:17,lesson_0092,100.0,100.0
user_320,9/14/2022 21:31:40,lesson_0875,100.0,100.0
user_320,9/14/2022 22:08:37,lesson_0145,100.0,100.0
user_320,9/15/2022 19:18:18,lesson_0217,100.0,100.0
user_320,9/15/2022 19:33:44,lesson_0230,100.0,100.0
user_320,9/15/2022 21:27:40,lesson_0236,100.0,100.0
user_320,9/15/2022 21:45:34,lesson_0261,100.0,100.0
user_320,9/15/2022 22:02:10,lesson_0232,100.0,100.0
user_320,9/16/2022 16:31:09,lesson_0223,100.0,100.0
user_320,9/16/2022 16:58:12,lesson_0255,100.0,100.0
user_320,9/16/2022 19:28:20,lesson_0792,100.0,100.0
user_320,9/17/2022 10:42:52,lesson_0817,100.0,100.0
user_320,9/17/2022 12:10:03,lesson_0088,100.0,100.0
user_320,9/17/2022 16:03:22,lesson_0936,100.0,100.0
user_320,9/17/2022 22:49:08,lesson_0878,100.0,100.0
user_320,9/18/2022 14:16:16,lesson_0635,100.0,100.0
user_320,9/19/2022 19:21:13,lesson_0839,100.0,100.0
user_320,9/19/2022 19:45:19,lesson_0040,100.0,100.0
user_320,9/19/2022 20:23:40,lesson_0257,100.0,100.0
user_320,9/20/2022 19:38:15,lesson_0234,100.0,100.0
user_320,9/20/2022 20:05:11,lesson_0047,100.0,100.0
user_320,9/21/2022 18:28:55,lesson_0118,80.0,80.0
user_320,9/21/2022 19:20:51,lesson_0049,100.0,100.0
user_320,9/22/2022 20:28:34,lesson_0118,20.0,100.0
user_320,9/23/2022 19:23:18,lesson_0876,100.0,100.0
user_320,9/23/2022 19:58:54,lesson_0195,100.0,100.0
user_320,9/24/2022 13:42:09,lesson_0268,100.0,100.0
user_320,9/24/2022 23:47:38,lesson_0253,100.0,100.0
user_320,9/25/2022 11:48:11,lesson_0025,100.0,100.0
user_320,9/25/2022 12:01:43,lesson_0037,100.0,100.0
user_320,9/25/2022 12:19:54,lesson_0026,100.0,100.0
user_320,9/25/2022 13:54:38,lesson_0227,100.0,100.0
user_320,9/25/2022 13:54:38,lesson_0228,100.0,100.0
user_320,9/27/2022 19:06:57,lesson_0027,100.0,100.0
user_320,9/28/2022 19:50:40,lesson_0137,100.0,100.0
user_320,9/28/2022 19:53:23,lesson_0934,100.0,100.0
user_320,9/28/2022 19:59:04,lesson_0153,100.0,100.0
user_320,9/28/2022 20:08:23,lesson_0221,100.0,100.0
user_320,9/29/2022 21:19:20,lesson_0643,100.0,100.0
user_320,9/29/2022 21:20:06,lesson_0877,100.0,100.0
user_320,9/29/2022 21:38:45,lesson_0242,100.0,100.0
user_320,9/30/2022 22:17:28,lesson_0265,100.0,100.0
user_320,10/1/2022 13:29:57,lesson_0020,100.0,100.0
user_320,10/2/2022 18:08:30,lesson_0010,100.0,100.0
user_320,10/3/2022 22:45:57,lesson_0084,5.0,5.0
user_320,10/4/2022 21:05:18,lesson_0084,95.0,100.0
user_320,10/4/2022 21:49:24,lesson_0873,100.0,100.0
user_320,10/5/2022 12:26:51,lesson_0267,100.0,100.0
user_320,10/5/2022 13:00:51,lesson_0263,100.0,100.0
user_320,10/6/2022 16:21:10,lesson_0064,100.0,100.0
user_320,10/6/2022 16:36:50,lesson_0130,100.0,100.0
user_320,10/6/2022 17:05:05,lesson_0737,100.0,100.0
user_320,10/6/2022 17:42:29,lesson_0014,100.0,100.0
user_320,10/10/2022 10:26:46,lesson_0013,100.0,100.0
user_320,10/11/2022 19:48:48,lesson_0645,100.0,100.0
user_320,10/12/2022 19:30:29,lesson_0683,100.0,100.0
user_320,10/12/2022 19:33:54,lesson_0831,100.0,100.0
user_320,10/13/2022 18:46:48,lesson_0151,100.0,100.0
user_320,10/13/2022 19:06:31,lesson_0149,100.0,100.0
user_320,10/17/2022 20:24:26,lesson_0053,100.0,100.0
user_320,10/20/2022 19:41:11,lesson_0057,100.0,100.0
user_320,10/20/2022 19:48:42,lesson_1008,100.0,100.0
user_320,10/20/2022 20:42:46,lesson_0060,55.56,55.56
user_320,10/20/2022 20:42:46,lesson_0747,40.0,40.0
user_320,10/21/2022 19:06:31,lesson_0026,100.0,100.0
user_320,10/21/2022 19:27:45,lesson_0065,100.0,100.0
user_320,10/21/2022 19:43:21,lesson_0027,100.0,100.0
user_320,10/21/2022 19:54:52,lesson_0747,40.0,80.0
user_320,10/22/2022 11:18:17,lesson_0747,10.0,90.0
user_320,10/22/2022 12:17:04,lesson_0001,100.0,100.0
user_320,10/22/2022 13:00:44,lesson_0757,100.0,100.0
user_320,10/22/2022 15:01:23,lesson_0034,100.0,100.0
user_320,10/22/2022 19:32:45,lesson_0237,100.0,100.0
user_320,10/22/2022 20:05:10,lesson_0760,100.0,100.0
user_320,10/22/2022 22:43:23,lesson_0006,100.0,100.0
user_320,10/22/2022 23:16:33,lesson_0755,40.0,40.0
user_320,10/23/2022 11:01:27,lesson_0755,60.0,100.0
user_320,10/26/2022 11:39:29,lesson_1303,100.0,100.0
user_320,10/26/2022 11:39:29,lesson_1304,100.0,100.0
user_320,10/26/2022 11:39:29,lesson_1307,100.0,100.0
user_320,10/26/2022 11:39:29,lesson_1308,100.0,100.0
user_320,10/26/2022 11:39:30,lesson_1305,100.0,100.0
user_320,10/26/2022 11:39:30,lesson_1306,100.0,100.0
user_320,10/26/2022 11:39:30,lesson_1311,100.0,100.0
user_320,10/26/2022 11:39:30,lesson_1314,100.0,100.0
user_320,10/26/2022 19:50:43,lesson_0101,100.0,100.0
user_320,10/26/2022 20:12:46,lesson_0904,100.0,100.0
user_320,10/26/2022 21:41:08,lesson_0108,100.0,100.0
user_320,10/26/2022 21:43:23,lesson_1022,100.0,100.0
user_320,10/27/2022 21:16:10,lesson_0333,100.0,100.0
user_320,11/1/2022 21:32:30,lesson_0198,100.0,100.0
user_320,11/1/2022 22:36:13,lesson_0233,100.0,100.0
user_320,11/3/2022 21:42:16,lesson_0937,100.0,100.0
user_320,11/3/2022 22:06:17,lesson_0618,5.0,5.0
user_321,7/18/2022 15:13:10,lesson_0790,50.0,50.0
user_321,7/19/2022 22:12:22,lesson_0042,100.0,100.0
user_321,7/20/2022 17:18:12,lesson_0794,100.0,100.0
user_321,7/21/2022 19:02:11,lesson_0081,66.66,66.66
user_321,7/21/2022 19:06:40,lesson_0218,100.0,100.0
user_321,7/22/2022 22:08:13,lesson_0090,100.0,100.0
user_321,7/22/2022 22:12:08,lesson_0193,100.0,100.0
user_321,7/22/2022 22:12:08,lesson_0246,100.0,100.0
user_321,7/23/2022 21:42:03,lesson_0620,100.0,100.0
user_321,7/23/2022 21:45:00,lesson_0224,66.66,66.66
user_321,7/23/2022 21:47:41,lesson_0216,100.0,100.0
user_321,7/23/2022 21:47:41,lesson_0238,100.0,100.0
user_321,7/23/2022 21:56:49,lesson_0040,95.0,100.0
user_321,7/23/2022 22:09:51,lesson_0024,95.0,100.0
user_321,7/24/2022 19:59:22,lesson_1028,100.0,100.0
user_321,7/24/2022 20:10:41,lesson_1076,100.0,100.0
user_321,7/24/2022 20:12:20,lesson_0418,100.0,100.0
user_321,7/24/2022 20:16:33,lesson_1035,100.0,100.0
user_321,7/24/2022 20:17:46,lesson_0185,100.0,100.0
user_321,7/24/2022 20:22:30,lesson_0963,100.0,100.0
user_321,7/24/2022 20:24:50,lesson_0243,50.0,50.0
user_321,7/24/2022 20:26:52,lesson_0413,100.0,100.0
user_321,7/24/2022 20:31:50,lesson_0826,100.0,100.0
user_321,7/24/2022 20:32:46,lesson_0285,100.0,100.0
user_321,7/24/2022 20:36:24,lesson_0951,100.0,100.0
user_321,7/24/2022 20:39:47,lesson_0386,66.66,66.66
user_321,7/24/2022 20:42:00,lesson_1007,100.0,100.0
user_321,7/24/2022 20:43:42,lesson_0275,100.0,100.0
user_321,7/24/2022 20:46:46,lesson_0865,100.0,100.0
user_321,7/24/2022 20:50:39,lesson_0279,100.0,100.0
user_321,7/24/2022 20:58:19,lesson_0908,100.0,100.0
user_321,7/24/2022 21:01:27,lesson_0187,100.0,100.0
user_321,7/24/2022 21:13:22,lesson_1113,100.0,100.0
user_321,7/24/2022 21:16:48,lesson_0142,100.0,100.0
user_321,7/24/2022 21:48:27,lesson_0906,100.0,100.0
user_321,7/24/2022 21:53:56,lesson_0431,50.0,50.0
user_321,7/25/2022 22:55:48,lesson_0075,100.0,100.0
user_321,7/25/2022 22:56:21,lesson_0931,100.0,100.0
user_321,7/25/2022 23:03:34,lesson_0231,100.0,100.0
user_321,7/26/2022 21:43:18,lesson_0089,100.0,100.0
user_321,7/26/2022 21:43:43,lesson_0835,100.0,100.0
user_321,7/26/2022 22:47:02,lesson_0894,100.0,100.0
user_321,7/26/2022 22:54:10,lesson_0236,100.0,100.0
user_321,7/26/2022 22:59:52,lesson_0261,100.0,100.0
user_321,7/26/2022 23:08:01,lesson_0232,100.0,100.0
user_321,7/26/2022 23:17:17,lesson_0223,100.0,100.0
user_321,7/26/2022 23:26:02,lesson_0255,100.0,100.0
user_321,7/26/2022 23:28:41,lesson_0985,66.66,66.66
user_321,7/26/2022 23:28:55,lesson_0973,100.0,100.0
user_321,7/26/2022 23:29:02,lesson_1050,100.0,100.0
user_321,7/26/2022 23:29:18,lesson_1018,100.0,100.0
user_321,7/26/2022 23:29:29,lesson_0953,100.0,100.0
user_321,7/26/2022 23:29:41,lesson_0929,100.0,100.0
user_321,7/26/2022 23:29:51,lesson_1066,100.0,100.0
user_321,7/26/2022 23:30:02,lesson_1009,66.66,66.66
user_321,7/26/2022 23:30:14,lesson_0853,50.0,50.0
user_321,7/26/2022 23:30:26,lesson_0923,66.66,66.66
user_321,7/26/2022 23:30:32,lesson_1005,100.0,100.0
user_321,7/26/2022 23:30:43,lesson_0949,100.0,100.0
user_321,7/28/2022 10:51:25,lesson_0901,66.66,66.66
user_321,7/28/2022 11:32:13,lesson_0902,100.0,100.0
user_321,7/28/2022 13:50:06,lesson_0792,100.0,100.0
user_321,7/28/2022 15:06:20,lesson_0817,100.0,100.0
user_321,7/28/2022 16:32:33,lesson_0936,100.0,100.0
user_321,7/28/2022 17:02:03,lesson_0878,100.0,100.0
user_321,7/29/2022 12:39:51,lesson_0268,50.0,50.0
user_321,7/29/2022 14:31:24,lesson_0253,100.0,100.0
user_321,7/29/2022 14:38:16,lesson_0137,5.0,5.0
user_321,7/29/2022 19:03:13,lesson_0068,100.0,100.0
user_321,7/29/2022 19:06:49,lesson_0192,100.0,100.0
user_321,7/29/2022 19:07:05,lesson_0824,100.0,100.0
user_321,7/29/2022 19:10:27,lesson_0200,100.0,100.0
user_321,7/29/2022 19:31:45,lesson_0112,100.0,100.0
user_321,7/29/2022 19:33:59,lesson_0226,100.0,100.0
user_321,7/29/2022 19:39:13,lesson_0254,66.66,66.66
user_321,7/29/2022 19:52:19,lesson_0092,10.0,10.0
user_321,7/30/2022 12:51:41,lesson_0895,100.0,100.0
user_321,7/30/2022 13:38:57,lesson_0033,80.0,100.0
user_321,7/30/2022 14:31:07,lesson_0092,90.0,100.0
user_321,7/30/2022 14:38:07,lesson_0145,100.0,100.0
user_321,7/30/2022 14:44:07,lesson_0217,100.0,100.0
user_321,7/30/2022 14:59:12,lesson_0230,100.0,100.0
user_321,7/30/2022 14:59:58,lesson_0875,100.0,100.0
user_321,7/30/2022 16:38:00,lesson_0635,100.0,100.0
user_321,7/30/2022 16:46:20,lesson_0257,100.0,100.0
user_321,7/30/2022 17:00:55,lesson_0234,100.0,100.0
user_321,7/31/2022 23:22:22,lesson_0839,100.0,100.0
user_321,7/31/2022 23:31:07,lesson_0025,100.0,100.0
user_321,7/31/2022 23:43:28,lesson_0047,66.66,66.66
user_321,8/1/2022 22:11:04,lesson_0118,10.0,10.0
user_321,8/2/2022 19:39:11,lesson_0118,90.0,100.0
user_321,8/2/2022 20:25:23,lesson_0876,50.0,50.0
user_321,8/2/2022 20:53:40,lesson_0195,100.0,100.0
user_321,8/2/2022 22:10:28,lesson_0027,100.0,100.0
user_321,8/2/2022 22:40:15,lesson_0137,95.0,100.0
user_321,8/2/2022 22:42:09,lesson_0934,100.0,100.0
user_321,8/2/2022 22:45:17,lesson_0153,50.0,50.0
user_321,8/3/2022 22:21:10,lesson_0227,100.0,100.0
user_321,8/3/2022 22:33:08,lesson_0221,100.0,100.0
user_321,8/3/2022 22:52:05,lesson_0643,66.66,66.66
user_321,8/3/2022 23:04:23,lesson_0265,66.66,66.66
user_321,8/3/2022 23:44:34,lesson_0020,66.66,66.66
user_321,8/4/2022 21:16:36,lesson_0877,100.0,100.0
user_321,8/4/2022 22:17:58,lesson_0010,100.0,100.0
user_321,8/5/2022 0:13:03,lesson_0228,100.0,100.0
user_321,8/5/2022 22:05:51,lesson_0242,66.66,66.66
user_321,8/5/2022 22:23:26,lesson_0070,100.0,100.0
user_321,8/5/2022 22:27:33,lesson_0139,100.0,100.0
user_321,8/5/2022 22:31:23,lesson_0239,50.0,50.0
user_321,8/5/2022 22:38:25,lesson_0082,100.0,100.0
user_321,8/5/2022 22:41:39,lesson_0196,100.0,100.0
user_321,8/5/2022 22:46:48,lesson_0045,100.0,100.0
user_321,8/6/2022 0:12:58,lesson_0124,100.0,100.0
user_321,8/6/2022 23:05:37,lesson_0088,90.0,90.0
user_321,8/8/2022 10:36:04,lesson_0084,100.0,100.0
user_321,8/8/2022 10:42:10,lesson_0267,100.0,100.0
user_321,8/8/2022 10:51:31,lesson_0263,100.0,100.0
user_321,8/8/2022 12:30:18,lesson_0737,100.0,100.0
user_321,8/8/2022 12:42:00,lesson_0014,100.0,100.0
user_321,8/8/2022 12:47:29,lesson_0064,66.66,66.66
user_321,8/8/2022 12:51:46,lesson_0130,100.0,100.0
user_321,8/8/2022 12:52:05,lesson_0873,66.66,66.66
user_321,8/9/2022 10:14:04,lesson_0645,66.66,66.66
user_321,8/9/2022 10:34:38,lesson_0683,66.66,66.66
user_321,8/9/2022 10:52:13,lesson_0151,100.0,100.0
user_321,8/9/2022 11:04:50,lesson_0149,100.0,100.0
user_321,8/9/2022 11:58:04,lesson_0001,100.0,100.0
user_321,8/9/2022 12:25:29,lesson_0757,100.0,100.0
user_321,8/9/2022 12:25:47,lesson_0831,100.0,100.0
user_321,8/9/2022 12:26:29,lesson_0088,10.0,100.0
user_321,8/9/2022 12:28:01,lesson_0117,100.0,100.0
user_321,8/9/2022 12:31:49,lesson_0194,100.0,100.0
user_321,8/9/2022 22:34:05,lesson_0057,40.0,40.0
user_321,8/13/2022 21:49:46,lesson_0057,60.0,100.0
user_321,8/14/2022 23:57:47,lesson_0034,100.0,100.0
user_321,8/15/2022 0:13:22,lesson_0760,20.0,20.0
user_321,8/20/2022 10:04:50,lesson_0760,80.0,100.0
user_321,8/20/2022 10:39:31,lesson_0006,66.66,66.66
user_321,8/20/2022 11:29:46,lesson_0755,80.0,80.0
user_321,8/21/2022 12:10:19,lesson_0755,20.0,100.0
user_321,8/21/2022 12:18:27,lesson_0016,12.5,12.5
user_321,8/22/2022 22:30:00,lesson_0016,62.5,75.0
user_321,8/24/2022 18:24:46,lesson_0016,25.0,100.0
user_321,8/27/2022 23:21:15,lesson_0904,100.0,100.0
user_321,8/29/2022 21:41:58,lesson_0237,66.66,66.66
user_321,8/30/2022 20:15:27,lesson_0333,100.0,100.0
user_321,8/31/2022 18:48:00,lesson_0198,100.0,100.0
user_321,8/31/2022 19:58:24,lesson_0041,88.89,88.89
user_321,9/1/2022 22:54:05,lesson_0041,11.11,100.0
user_321,9/2/2022 21:25:17,lesson_0007,25.0,25.0
user_321,9/3/2022 9:44:25,lesson_0007,25.0,50.0
user_321,9/9/2022 22:38:31,lesson_0007,50.0,100.0
user_321,9/11/2022 13:49:15,lesson_0107,100.0,100.0
user_321,9/11/2022 14:23:07,lesson_0008,100.0,100.0
user_321,9/11/2022 14:30:40,lesson_0030,100.0,100.0
user_321,9/11/2022 14:54:12,lesson_0739,50.0,50.0
user_321,9/12/2022 21:47:45,lesson_0013,100.0,100.0
user_321,9/13/2022 20:05:44,lesson_0739,40.0,90.0
user_321,9/14/2022 21:15:41,lesson_0646,100.0,100.0
user_321,9/14/2022 21:28:18,lesson_1038,100.0,100.0
user_321,9/14/2022 21:31:40,lesson_0154,100.0,100.0
user_321,9/14/2022 21:33:41,lesson_0051,100.0,100.0
user_321,9/14/2022 21:37:30,lesson_0148,100.0,100.0
user_321,9/14/2022 21:42:19,lesson_0301,100.0,100.0
user_321,9/15/2022 18:41:39,lesson_0937,100.0,100.0
user_321,9/15/2022 19:38:45,lesson_0049,100.0,100.0
user_321,9/15/2022 19:42:56,lesson_0129,100.0,100.0
user_321,9/15/2022 19:46:57,lesson_0150,100.0,100.0
user_321,9/15/2022 20:28:02,lesson_0691,100.0,100.0
user_321,9/15/2022 20:28:35,lesson_0910,100.0,100.0
user_321,9/15/2022 20:31:47,lesson_0739,10.0,100.0
user_321,9/15/2022 20:43:42,lesson_0872,100.0,100.0
user_321,9/15/2022 20:45:39,lesson_0899,100.0,100.0
user_321,9/15/2022 20:46:04,lesson_0922,100.0,100.0
user_321,9/16/2022 21:45:38,lesson_0017,12.5,12.5
user_321,9/17/2022 14:09:49,lesson_0053,100.0,100.0
user_321,9/17/2022 14:36:18,lesson_0618,100.0,100.0
user_321,9/17/2022 14:36:40,lesson_0054,100.0,100.0
user_321,9/17/2022 14:36:53,lesson_0614,100.0,100.0
user_321,9/17/2022 14:37:07,lesson_0120,100.0,100.0
user_321,9/17/2022 14:44:32,lesson_0017,12.5,25.0
user_321,9/18/2022 13:29:43,lesson_0244,100.0,100.0
user_321,9/19/2022 19:31:23,lesson_0025,100.0,100.0
user_321,9/19/2022 19:40:24,lesson_0037,100.0,100.0
user_321,9/19/2022 20:08:10,lesson_0026,100.0,100.0
user_321,9/22/2022 19:20:18,lesson_0017,50.0,75.0
user_321,9/26/2022 18:03:22,lesson_0017,12.5,87.5
user_321,9/26/2022 19:14:50,lesson_0241,100.0,100.0
user_321,9/26/2022 20:18:13,lesson_0015,57.14,57.14
user_321,9/27/2022 18:17:54,lesson_0015,42.86,100.0
user_321,9/27/2022 19:21:45,lesson_0318,100.0,100.0
user_321,9/27/2022 19:34:20,lesson_0073,100.0,100.0
user_321,9/27/2022 19:41:56,lesson_0197,100.0,100.0
user_321,9/29/2022 19:48:13,lesson_0475,100.0,100.0
user_321,9/29/2022 20:31:47,lesson_0746,70.0,70.0
user_321,9/29/2022 20:59:28,lesson_0759,40.0,40.0
user_321,10/4/2022 19:38:09,lesson_0746,30.0,100.0
user_321,10/4/2022 19:41:20,lesson_0759,60.0,100.0
user_321,10/6/2022 16:21:07,lesson_0247,100.0,100.0
user_321,10/6/2022 16:52:42,lesson_0004,62.5,62.5
user_321,10/6/2022 17:22:32,lesson_0069,25.0,25.0
user_321,10/6/2022 17:33:31,lesson_0795,50.0,50.0
user_321,10/7/2022 18:53:45,lesson_0004,37.5,100.0
user_321,10/7/2022 20:40:40,lesson_0470,100.0,100.0
user_321,10/8/2022 21:20:50,lesson_0754,100.0,100.0
user_321,10/8/2022 21:54:27,lesson_0005,7.14,7.14
user_321,10/13/2022 21:42:13,lesson_0005,71.43,78.57
user_321,10/14/2022 18:40:12,lesson_0765,80.0,80.0
user_321,10/15/2022 16:40:35,lesson_0069,50.0,75.0
user_321,10/15/2022 17:36:51,lesson_0029,100.0,100.0
user_321,10/16/2022 19:42:02,lesson_0795,50.0,100.0
user_321,10/16/2022 19:44:27,lesson_0069,25.0,100.0
user_321,10/16/2022 19:54:23,lesson_0005,14.29,92.86
user_321,10/16/2022 19:57:13,lesson_0017,12.5,100.0
user_321,10/16/2022 20:12:10,lesson_0756,40.0,40.0
user_321,10/17/2022 20:35:16,lesson_0152,100.0,100.0
user_321,10/17/2022 20:40:52,lesson_0756,20.0,60.0
user_321,10/19/2022 19:21:22,lesson_0638,5.0,5.0
user_321,10/19/2022 20:41:52,lesson_0031,25.0,25.0
user_321,10/20/2022 21:38:45,lesson_0060,55.56,55.56
user_321,10/20/2022 21:38:45,lesson_0747,40.0,40.0
user_321,10/21/2022 21:09:05,lesson_0027,100.0,100.0
user_321,10/21/2022 21:16:09,lesson_0747,40.0,80.0
user_321,10/21/2022 21:29:53,lesson_0060,22.22,77.78
user_321,10/21/2022 21:45:05,lesson_0065,100.0,100.0
user_321,10/22/2022 22:49:44,lesson_0031,50.0,75.0
user_321,10/22/2022 23:16:18,lesson_0756,40.0,100.0
user_321,10/25/2022 15:26:42,lesson_0644,100.0,100.0
user_321,10/25/2022 16:22:36,lesson_0978,100.0,100.0
user_321,10/25/2022 16:29:47,lesson_0619,20.0,20.0
user_321,10/26/2022 12:52:48,lesson_1308,100.0,100.0
user_321,10/26/2022 12:52:49,lesson_1303,100.0,100.0
user_321,10/26/2022 12:52:49,lesson_1304,100.0,100.0
user_321,10/26/2022 12:52:49,lesson_1305,100.0,100.0
user_321,10/26/2022 12:52:49,lesson_1306,100.0,100.0
user_321,10/26/2022 12:52:49,lesson_1307,100.0,100.0
user_321,10/26/2022 12:52:49,lesson_1311,100.0,100.0
user_321,10/26/2022 12:52:49,lesson_1314,100.0,100.0
user_321,10/28/2022 18:06:19,lesson_0619,80.0,100.0
user_321,10/28/2022 18:06:41,lesson_1116,100.0,100.0
user_321,10/28/2022 18:13:20,lesson_0686,100.0,100.0
user_321,10/28/2022 18:13:52,lesson_1180,100.0,100.0
user_321,10/28/2022 18:19:23,lesson_0464,100.0,100.0
user_321,10/28/2022 18:25:49,lesson_0702,100.0,100.0
user_321,10/28/2022 18:26:05,lesson_1117,100.0,100.0
user_321,10/28/2022 18:31:35,lesson_0463,100.0,100.0
user_321,10/28/2022 18:54:28,lesson_0135,100.0,100.0
user_321,10/28/2022 18:55:20,lesson_0833,100.0,100.0
user_321,10/28/2022 19:02:57,lesson_0471,100.0,100.0
user_321,10/28/2022 19:43:48,lesson_0805,100.0,100.0
user_321,10/28/2022 19:58:51,lesson_1118,100.0,100.0
user_321,10/29/2022 21:14:16,lesson_0674,100.0,100.0
user_321,10/29/2022 21:17:45,lesson_0245,100.0,100.0
user_321,10/29/2022 21:48:51,lesson_0650,100.0,100.0
user_321,10/29/2022 21:49:45,lesson_1109,100.0,100.0
user_321,10/29/2022 21:57:49,lesson_0250,100.0,100.0
user_321,10/30/2022 16:37:11,lesson_0677,100.0,100.0
user_321,10/30/2022 16:37:40,lesson_0907,100.0,100.0
user_321,10/30/2022 16:44:11,lesson_0507,100.0,100.0
user_321,10/30/2022 20:38:42,lesson_0063,100.0,100.0
user_321,11/1/2022 19:42:07,lesson_0128,100.0,100.0
user_321,11/1/2022 19:54:26,lesson_0662,5.0,5.0
user_321,11/2/2022 19:43:01,lesson_0662,95.0,100.0
user_321,11/2/2022 19:43:20,lesson_1110,100.0,100.0
user_321,11/2/2022 19:50:26,lesson_0448,100.0,100.0
user_321,11/2/2022 20:13:41,lesson_0837,100.0,100.0
user_321,11/4/2022 19:34:29,lesson_0896,100.0,100.0
user_321,11/4/2022 19:34:38,lesson_0711,100.0,100.0
user_321,11/4/2022 19:48:39,lesson_0147,100.0,100.0
user_321,11/4/2022 20:34:59,lesson_0709,100.0,100.0
user_321,11/4/2022 20:35:09,lesson_1119,100.0,100.0
user_321,11/5/2022 19:08:52,lesson_0717,100.0,100.0
user_321,11/5/2022 19:11:44,lesson_0174,100.0,100.0
user_321,11/5/2022 19:30:03,lesson_0513,100.0,100.0
user_321,11/5/2022 19:36:05,lesson_0704,100.0,100.0
user_321,11/5/2022 19:36:15,lesson_0903,100.0,100.0
user_321,11/5/2022 19:44:47,lesson_0256,100.0,100.0
user_322,7/21/2022 23:34:49,lesson_0094,5.0,5.0
user_322,7/21/2022 23:35:26,lesson_0095,80.0,80.0
user_322,7/21/2022 23:36:20,lesson_0080,100.0,100.0
user_322,7/22/2022 1:13:19,lesson_0081,5.0,5.0
user_322,7/27/2022 21:17:16,lesson_0075,20.0,20.0
user_322,8/27/2022 1:02:07,lesson_0094,35.0,40.0
user_322,8/29/2022 1:03:43,lesson_0094,20.0,60.0
user_322,8/29/2022 1:07:13,lesson_0915,100.0,100.0
user_322,9/6/2022 15:37:19,lesson_0112,5.0,5.0
user_322,9/19/2022 23:26:42,lesson_0059,10.0,10.0
user_322,9/21/2022 16:19:07,lesson_0199,100.0,100.0
user_322,9/21/2022 17:57:48,lesson_0043,70.0,100.0
user_322,9/22/2022 0:06:47,lesson_0084,40.0,40.0
user_322,9/23/2022 13:25:44,lesson_0094,40.0,100.0
user_322,9/23/2022 13:26:34,lesson_0885,100.0,100.0
user_322,9/23/2022 13:32:34,lesson_0264,100.0,100.0
user_322,9/23/2022 17:04:55,lesson_0059,90.0,100.0
user_322,9/24/2022 0:06:29,lesson_0035,30.0,30.0
user_322,9/24/2022 1:11:08,lesson_0068,100.0,100.0
user_322,9/24/2022 1:13:00,lesson_0824,100.0,100.0
user_322,9/24/2022 1:24:51,lesson_0192,100.0,100.0
user_322,9/24/2022 2:11:34,lesson_0112,95.0,100.0
user_322,9/24/2022 2:12:35,lesson_0895,100.0,100.0
user_322,9/24/2022 2:14:09,lesson_0226,100.0,100.0
user_322,9/24/2022 2:17:59,lesson_0254,100.0,100.0
user_322,9/24/2022 2:50:02,lesson_0092,70.0,70.0
user_322,9/26/2022 0:15:33,lesson_0049,10.0,10.0
user_322,9/26/2022 0:29:24,lesson_0260,100.0,100.0
user_322,9/27/2022 1:00:34,lesson_0050,100.0,100.0
user_322,9/27/2022 1:28:24,lesson_0092,30.0,100.0
user_322,9/29/2022 1:57:02,lesson_0035,70.0,100.0
user_322,9/29/2022 1:57:36,lesson_0889,100.0,100.0
user_322,9/30/2022 0:49:46,lesson_0123,100.0,100.0
user_322,9/30/2022 0:51:11,lesson_0935,100.0,100.0
